2015-08-07 13:38:07.969,2015-08-07 13:38:07.974,-0.061726,-0.387832,0.114576,-0.221878,-0.123854,-0.276226,-18.135015,-35.085167,-8.20259,7.113424,146.927587,-73.407964
2015-08-07 13:38:07.980,2015-08-07 13:38:07.986,-0.061726,-0.387832,0.114576,0.046292,-0.108277,-0.262787,-17.731327,-35.101967,-8.32515,6.971157,146.518322,-73.373533
2015-08-07 13:38:07.988,2015-08-07 13:38:07.990,-0.071682,-0.365827,0.126962,0.071948,-0.139125,-0.343727,-17.380436,-35.285843,-8.797597,6.876208,146.006085,-73.276032
2015-08-07 13:38:07.999,2015-08-07 13:38:08.002,-0.071682,-0.365827,0.126962,0.0524,-0.176388,-0.414282,-17.099724,-35.432945,-9.175554,6.652712,145.499299,-73.173695
2015-08-07 13:38:08.010,2015-08-07 13:38:08.013,-0.0677,-0.33282,0.111479,0.018497,-0.201433,-0.478423,-16.783117,-35.611496,-9.244321,6.403599,144.983497,-73.103248
2015-08-07 13:38:08.022,2015-08-07 13:38:08.025,-0.0677,-0.33282,0.111479,-0.091153,-0.235336,-0.551727,-16.529833,-35.754337,-9.299334,6.085153,144.473104,-73.104307
2015-08-07 13:38:08.034,2015-08-07 13:38:08.037,-0.065708,-0.346573,0.111479,-0.214548,-0.280541,-0.614035,-16.317343,-35.895393,-9.424944,5.712219,144.001356,-73.202716
2015-08-07 13:38:08.041,2015-08-07 13:38:08.044,-0.065708,-0.346573,0.111479,-0.225849,-0.312,-0.671762,-16.14735,-36.00824,-9.525433,5.517635,143.506591,-73.242174
2015-08-07 13:38:08.052,2015-08-07 13:38:08.057,-0.057744,-0.385081,0.114576,-0.125361,-0.324828,-0.704443,-15.986705,-35.9086,-9.597823,5.071123,143.11268,-73.308174
2015-08-07 13:38:08.065,2015-08-07 13:38:08.069,-0.057744,-0.385081,0.114576,0.027355,-0.323301,-0.724602,-15.858189,-35.828888,-9.655736,4.569216,142.722977,-73.270192
2015-08-07 13:38:08.072,2015-08-07 13:38:08.075,-0.057744,-0.382331,0.117672,0.166938,-0.338573,-0.738651,-15.385585,-35.889294,-9.610867,4.316444,142.285012,-73.17573
2015-08-07 13:38:08.084,2015-08-07 13:38:08.087,-0.057744,-0.382331,0.117672,0.240852,-0.363313,-0.770111,-15.007502,-35.937618,-9.57497,3.862157,141.872523,-72.994177
2015-08-07 13:38:08.095,2015-08-07 13:38:08.100,-0.053761,-0.343823,0.123866,0.227413,-0.399659,-0.816231,-14.552188,-36.093151,-9.578254,3.363841,141.426676,-72.764403
2015-08-07 13:38:08.107,2015-08-07 13:38:08.112,-0.047788,-0.338321,0.126962,0.079889,-0.447307,-0.88251,-14.187937,-36.217575,-9.58088,2.744267,141.010867,-72.614412
2015-08-07 13:38:08.115,2015-08-07 13:38:08.118,-0.047788,-0.338321,0.126962,-0.074049,-0.489151,-0.962534,-13.769985,-36.297638,-9.395782,2.403045,140.541661,-72.553971
2015-08-07 13:38:08.126,2015-08-07 13:38:08.129,-0.047788,-0.338321,0.126962,-0.194694,-0.520916,-1.018122,-13.435624,-36.361687,-9.247703,1.777288,140.119077,-72.583976
2015-08-07 13:38:08.138,2015-08-07 13:38:08.142,-0.037832,-0.343823,0.120769,-0.2231,-0.53405,-1.05172,-12.869016,-36.42997,-9.43644,1.056313,139.740275,-72.673063
2015-08-07 13:38:08.150,2015-08-07 13:38:08.153,-0.025885,-0.357575,0.111479,-0.208134,-0.546572,-1.076765,-12.164271,-36.574684,-9.613029,0.303019,139.409844,-72.798335
2015-08-07 13:38:08.157,2015-08-07 13:38:08.161,-0.025885,-0.357575,0.111479,-0.136968,-0.545045,-1.109141,-11.600476,-36.690456,-9.7543,-0.108195,138.994473,-72.832664
2015-08-07 13:38:08.168,2015-08-07 13:38:08.173,-0.01792,-0.37958,0.120769,-0.02915,-0.553292,-1.128689,-11.14944,-36.783073,-9.867317,-0.839619,138.642636,-72.828395
2015-08-07 13:38:08.180,2015-08-07 13:38:08.184,-0.01792,-0.37958,0.120769,0.098826,-0.551154,-1.145488,-10.803403,-36.706207,-10.19453,-1.592249,138.27498,-72.739472
2015-08-07 13:38:08.191,2015-08-07 13:38:08.197,-0.009956,-0.349324,0.130059,0.189234,-0.557873,-1.162287,-9.895463,-36.929592,-10.286701,-2.367715,137.865797,-72.541424
2015-08-07 13:38:08.204,2015-08-07 13:38:08.208,-0.009956,-0.349324,0.130059,0.200841,-0.582003,-1.185805,-9.169111,-37.108299,-10.360438,-3.200481,137.445099,-72.32919
2015-08-07 13:38:08.211,2015-08-07 13:38:08.214,0,-0.33007,0.133155,0.107073,-0.6156,-1.239561,-8.336573,-37.34866,-10.331428,-3.696662,136.965374,-72.18954
2015-08-07 13:38:08.223,2015-08-07 13:38:08.226,0,-0.33007,0.133155,-0.031593,-0.647365,-1.300953,-7.670541,-37.540947,-10.308219,-4.65488,136.535673,-72.117754
2015-08-07 13:38:08.235,2015-08-07 13:38:08.238,0.003455,-0.33282,0.133155,-0.188586,-0.680352,-1.351044,-7.021027,-37.405033,-10.310452,-5.57174,136.099893,-72.151994
2015-08-07 13:38:08.242,2015-08-07 13:38:08.245,0.003455,-0.33282,0.133155,-0.259141,-0.709979,-1.413963,-6.501415,-37.296299,-10.312239,-6.116993,135.59297,-72.15823
2015-08-07 13:38:08.253,2015-08-07 13:38:08.257,0.038007,-0.349324,0.126962,-0.234706,-0.722196,-1.455196,-5.776745,-37.165485,-10.268868,-7.1449,135.27288,-72.278421
2015-08-07 13:38:08.265,2015-08-07 13:38:08.269,0.038007,-0.349324,0.126962,-0.153767,-0.715171,-1.465886,-5.19701,-37.060837,-10.234172,-8.199459,134.934895,-72.346805
2015-08-07 13:38:08.277,2015-08-07 13:38:08.281,0.058738,-0.354825,0.123866,-0.045033,-0.722502,-1.484213,-4.705281,-36.72633,-10.275215,-9.317154,134.668531,-72.368764
2015-08-07 13:38:08.284,2015-08-07 13:38:08.291,0.058738,-0.354825,0.123866,-0.00105,-0.717615,-1.497957,-4.311898,-36.458725,-10.308049,-9.959038,134.317664,-72.348396
2015-08-07 13:38:08.296,2015-08-07 13:38:08.299,0.082924,-0.338321,0.117672,0.045681,-0.70387,-1.494903,-3.380874,-36.656124,-10.518316,-11.11254,134.083211,-72.321308
2015-08-07 13:38:08.308,2015-08-07 13:38:08.311,0.082924,-0.338321,0.117672,0.111654,-0.703259,-1.501928,-2.636055,-36.814045,-10.68653,-12.273492,133.819184,-72.2486
2015-08-07 13:38:08.320,2015-08-07 13:38:08.323,0.096745,-0.310816,0.130059,0.149528,-0.698983,-1.510174,-2.094435,-36.562984,-10.280301,-13.456594,133.554965,-72.092462
2015-08-07 13:38:08.327,2015-08-07 13:38:08.330,0.096745,-0.310816,0.130059,0.105546,-0.710895,-1.533693,-1.661139,-36.362133,-9.955318,-14.236314,133.234383,-71.981185
2015-08-07 13:38:08.339,2015-08-07 13:38:08.342,0.114021,-0.297063,0.123866,0.016665,-0.730137,-1.568817,-0.95786,-36.074844,-10.096931,-15.452844,133.011842,-71.929002
2015-08-07 13:38:08.350,2015-08-07 13:38:08.354,0.138207,-0.299813,0.111479,-0.048698,-0.735024,-1.592336,-0.032021,-35.901012,-9.983023,-16.772937,132.877191,-71.972654
2015-08-07 13:38:08.362,2015-08-07 13:38:08.365,0.138207,-0.299813,0.111479,-0.019987,-0.724945,-1.57798,0.708651,-35.761948,-9.891895,-18.020594,132.711696,-71.995091
2015-08-07 13:38:08.369,2015-08-07 13:38:08.372,0.138207,-0.297063,0.108382,0.047819,-0.708452,-1.549575,1.301189,-35.650696,-9.818994,-18.793641,132.481518,-71.975823
2015-08-07 13:38:08.380,2015-08-07 13:38:08.383,0.162393,-0.297063,0.108382,0.120817,-0.677908,-1.512007,1.983945,-35.578739,-9.824672,-20.024441,132.344846,-71.916462
2015-08-07 13:38:08.393,2015-08-07 13:38:08.396,0.176214,-0.280559,0.111479,0.180071,-0.650419,-1.458556,2.863784,-35.69648,-10.205215,-21.33627,132.206371,-71.788642
